Pokedex No.,Name,Type 1,Type 2,Ability 1,Ability 2
1,Bulbasaur,Grass,Poison,Overgrow,
2,Ivysaur,Grass,Poison,Overgrow,
3,Venusaur,Grass,Poison,Overgrow,
4,Charmander,Fire,,Blaze,
5,Charmeleon,Fire,,Blaze,
6,Charizard,Fire,Flying,Blaze,
7,Squirtle,Water,,Torrent,
8,Wartortle,Water,,Torrent,
9,Blastoise,Water,,Torrent,
10,Caterpie,Bug,,Shield Dust,
11,Metapod,Bug,,Shed Skin,
12,Butterfree,Bug,Flying,Compound Eyes,
13,Weedle,Bug,Poison,Shield Dust,
14,Kakuna,Bug,Poison,Shed Skin,
15,Beedrill,Bug,Poison,Swarm,
16,Pidgey,Normal,Flying,Keen Eye,Tangled Feet
17,Pidgeotto,Normal,Flying,Keen Eye,Tangled Feet
18,Pidgeot,Normal,Flying,Keen Eye,Tangled Feet
19,Rattata,Normal,,Run Away,Guts
20,Raticate,Normal,,Run Away,Guts
21,Spearow,Normal,Flying,Keen Eye,
22,Fearow,Normal,Flying,Keen Eye,
23,Ekans,Poison,,Intimidate,Shed Skin
24,Arbok,Poison,,Intimidate,Shed Skin
25,Pikachu,Electric,,Static,
26,Raichu,Electric,,Static,
27,Sandshrew,Ground,,Sand Veil,
28,Sandslash,Ground,,Sand Veil,
29,Nidoran (Female),Poison,,Poison Point,Rivalry
30,Nidorina,Poison,,Poison Point,Rivalry
31,Nidoqueen,Poison,Ground,Poison Point,Rivalry
32,Nidoran (Male),Poison,,Poison Point,Rivalry
33,Nidorino,Poison,,Poison Point,Rivalry
34,Nidoking,Poison,Ground,Poison Point,Rivalry
35,Clefairy,Fairy,,Cute Charm,Magic Guard
36,Clefable,Fairy,,Cute Charm,Magic Guard
37,Vulpix,Fire,,Flash Fire,
38,Ninetales,Fire,,Flash Fire,
39,Jigglypuff,Normal,Fairy,Cute Charm,Competitive
40,Wigglytuff,Normal,Fairy,Cute Charm,Competitive
41,Zubat,Poison,Flying,Inner Focus,
42,Golbat,Poison,Flying,Inner Focus,
43,Oddish,Grass,Poison,Chlorophyll,
44,Gloom,Grass,Poison,Chlorophyll,
45,Vileplume,Grass,Poison,Chlorophyll,
46,Paras,Bug,Grass,Effect Spore,Dry Skin
47,Parasect,Bug,Grass,Effect Spore,Dry Skin
48,Venonat,Bug,Poison,Compound Eyes,Tinted Lens
49,Venomoth,Bug,Poison,Shield Dust,Tinted Lens
50,Diglett,Ground,,Sand Veil,Arena Trap
51,Dugtrio,Ground,,Sand Veil,Arena Trap
52,Meowth,Normal,,Pickup,Technician
53,Persian,Normal,,Limber,Technician
54,Psyduck,Water,,Damp,Cloud Nine
55,Golduck,Water,,Damp,Cloud Nine
56,Mankey,Fighting,,Vital Spirit,Anger Point
57,Primeape,Fighting,,Vital Spirit,Anger Point
58,Growlithe,Fire,,Intimidate,Flash Fire
59,Arcanine,Fire,,Intimidate,Flash Fire
60,Poliwag,Water,,Water Absorb,Damp
61,Poliwhirl,Water,,Water Absorb,Damp
62,Poliwrath,Water,Fighting,Water Absorb,Damp
63,Abra,Psychic,,Synchronize,Inner Focus
64,Kadabra,Psychic,,Synchronize,Inner Focus
65,Alakazam,Psychic,,Synchronize,Inner Focus
66,Machop,Fighting,,Guts,No Guard
67,Machoke,Fighting,,Guts,No Guard
68,Machamp,Fighting,,Guts,No Guard
69,Bellsprout,Grass,Poison,Chlorophyll,
70,Weepinbell,Grass,Poison,Chlorophyll,
71,Victreebel,Grass,Poison,Chlorophyll,
72,Tentacool,Water,Poison,Clear Body,Liquid Ooze
73,Tentacruel,Water,Poison,Clear Body,Liquid Ooze
74,Geodude,Rock,Ground,Rock Head,Sturdy
75,Graveler,Rock,Ground,Rock Head,Sturdy
76,Golem,Rock,Ground,Rock Head,Sturdy
77,Ponyta,Fire,,Run Away,Flash Fire
78,Rapidash,Fire,,Run Away,Flash Fire
79,Slowpoke,Water,Psychic,Oblivious,Own Tempo
80,Slowbro,Water,Psychic,Oblivious,Own Tempo
81,Magnemite,Electric,Steel,Magnet Pull,Sturdy
82,Magneton,Electric,Steel,Magnet Pull,Sturdy
83,Farfetch'd,Normal,Flying,Keen Eye,Inner Focus
84,Doduo,Normal,Flying,Run Away,Early Bird
85,Dodrio,Normal,Flying,Run Away,Early Bird
86,Seel,Water,,Thick Fat,Hydration
87,Dewgong,Water,Ice,Thick Fat,Hydration
88,Grimer,Poison,,Stench,Sticky Hold
89,Muk,Poison,,Stench,Sticky Hold
90,Shellder,Water,,Shell Armor,Skill Link
91,Cloyster,Water,Ice,Shell Armor,Skill Link
92,Gastly,Ghost,Poison,Levitate,
93,Haunter,Ghost,Poison,Levitate,
94,Gengar,Ghost,Poison,Cursed Body,
95,Onix,Rock,Ground,Rock Head,Sturdy
96,Drowzee,Psychic,,Insomnia,Forewarn
97,Hypno,Psychic,,Insomnia,Forewarn
98,Krabby,Water,,Hyper Cutter,Shell Armor
99,Kingler,Water,,Hyper Cutter,Shell Armor
100,Voltorb,Electric,,Soundproof,Static
101,Electrode,Electric,,Soundproof,Static
102,Exeggcute,Grass,Psychic,Chlorophyll,
103,Exeggutor,Grass,Psychic,Chlorophyll,
104,Cubone,Ground,,Rock Head,Lightning Rod
105,Marowak,Ground,,Rock Head,Lightning Rod
106,Hitmonlee,Fighting,,Limber,Reckless
107,Hitmonchan,Fighting,,Keen Eye,Iron Fist
108,Lickitung,Normal,,Own Tempo,Oblivious
109,Koffing,Poison,,Levitate,Neutralizing Gas
110,Weezing,Poison,,Levitate,Neutralizing Gas
111,Rhyhorn,Ground,Rock,Lightning Rod,Rock Head
112,Rhydon,Ground,Rock,Lightning Rod,Rock Head
113,Chansey,Normal,,Natural Cure,Serene Grace
114,Tangela,Grass,,Chlorophyll,Leaf Guard
115,Kangaskhan,Normal,,Early Bird,Scrappy
116,Horsea,Water,,Swift Swim,Sniper
117,Seadra,Water,,Poison Point,Sniper
118,Goldeen,Water,,Swift Swim,Water Veil
119,Seaking,Water,,Swift Swim,Water Veil
120,Staryu,Water,,Illuminate,Natural Cure
121,Starmie,Water,Psychic,Illuminate,Natural Cure
122,Mr. Mime,Psychic,Fairy,Soundproof,Filter
123,Scyther,Bug,Flying,Swarm,Technician
124,Jynx,Ice,Psychic,Oblivious,Forewarn
125,Electabuzz,Electric,,Static,
126,Magmar,Fire,,Flame Body,
127,Pinsir,Bug,,Hyper Cutter,Mold Breaker
128,Tauros,Normal,,Intimidate,Anger Point
129,Magikarp,Water,,Swift Swim,
130,Gyarados,Water,Flying,Intimidate,
131,Lapras,Water,Ice,Water Absorb,Shell Armor
132,Ditto,Normal,,Limber,
133,Eevee,Normal,,Run Away,Adaptability
134,Vaporeon,Water,,Water Absorb,
135,Jolteon,Electric,,Volt Absorb,
136,Flareon,Fire,,Flash Fire,
137,Porygon,Normal,,Trace,Download
138,Omanyte,Rock,Water,Swift Swim,Shell Armor
139,Omastar,Rock,Water,Swift Swim,Shell Armor
140,Kabuto,Rock,Water,Swift Swim,Battle Armor
141,Kabutops,Rock,Water,Swift Swim,Battle Armor
142,Aerodactyl,Rock,Flying,Rock Head,Pressure
143,Snorlax,Normal,,Immunity,Thick Fat
144,Articuno,Ice,Flying,Pressure,
145,Zapdos,Electric,Flying,Pressure,
146,Moltres,Fire,Flying,Pressure,
147,Dratini,Dragon,,Shed Skin,
148,Dragonair,Dragon,,Shed Skin,
149,Dragonite,Dragon,Flying,Inner Focus,
150,Mewtwo,Psychic,,Pressure,